date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-10-11 23:52:01,crimsong19,,1,0,2,"But I made relatively good time on weekly report & other emails, had a good veggie Chinese lunch & made it to a (comped) screening of #ParasiteMovie. Also had a nice chat with a NBC Page while waiting to (not) get into tonight's @allinwithchris. I'll be back, though ... #inners",,@allinwithchris,#ParasiteMovie #inners,1182806086014984192,https://twitter.com/crimsong19/status/1182806086014984192
2019-10-11 23:42:06,kleetampa,MattDentler,0,0,0,"Who needs a #film review? This kinda says it all. #ParasiteMovie https://twitter.com/MattDentler/status/1182686913133592576 …",,,#film #ParasiteMovie,1182803593579126785,https://twitter.com/kleetampa/status/1182803593579126785
2019-10-11 23:30:16,Lainey9S,,0,0,0,"Three best movies so far this year 1. #ParasiteMovie 2. #Joker 3. #OnceUponATimeInHollywoodpic.twitter.com/OyUh3wZ3v8",,,#ParasiteMovie #Joker #OnceUponATimeInHollywoodpic,1182800614759288833,https://twitter.com/Lainey9S/status/1182800614759288833
2019-10-11 23:30:14,MTimonez,quiethandfilms,0,0,0,"Amazing movie , I was gripped from start to finish . #ParasiteMovie",,,#ParasiteMovie,1182800605733117952,https://twitter.com/MTimonez/status/1182800605733117952
2019-10-11 23:28:59,adubats,TomiLaffly,0,0,3,"I want to see #ParasiteMovie https://twitter.com/TomiLaffly/status/1182633647293243393 …",,,#ParasiteMovie,1182800290145329152,https://twitter.com/adubats/status/1182800290145329152
2019-10-11 23:28:21,_PhongLe,,1,3,11,". @ParasiteMovie might just be the best film of the year. If it's playing near you, go out and see this masterful film this weekend. Even better if you go in blind. #Parasite #ParasiteMovie",,@ParasiteMovie,#Parasite #ParasiteMovie,1182800130581258242,https://twitter.com/_PhongLe/status/1182800130581258242
2019-10-11 23:27:07,dan_something,,0,2,6,"I went into #Parasite without knowing anything about it and was blown away. Most critics feel the same way. Yowza! --> http://bit.ly/324RBjE @ParasiteMovie #ParasiteMovie pic.twitter.com/AaczCK9kiZ",,@ParasiteMovie,#Parasite #ParasiteMovie,1182799820811059201,https://twitter.com/dan_something/status/1182799820811059201
2019-10-11 23:24:27,JustDeeSousa,,0,0,0,"Watching #ParasiteMovie and...this is so good!!!!",,,#ParasiteMovie,1182799151710588933,https://twitter.com/JustDeeSousa/status/1182799151710588933
2019-10-11 23:19:43,Lainey9S,,1,0,1,"Just saw #ParasiteMovie @#IFC...A Must See (if you can score a ticket) Class Struggle/Discrimination and Greed perpetrated by a family of Con Artists.Tightly woven direction by #BoonJongHo Winner of Palme d'Or at Cannes..only playing in NYC and L.A.https://youtu.be/isOGD_7hNIY",,@,#ParasiteMovie #IFC #BoonJongHo,1182797958129029120,https://twitter.com/Lainey9S/status/1182797958129029120
2019-10-11 23:17:08,BobDiddict,,0,0,0,"Hyped to see #ParasiteMovie this weekend. https://youtu.be/isOGD_7hNIY",,,#ParasiteMovie,1182797308158713856,https://twitter.com/BobDiddict/status/1182797308158713856
2019-10-11 23:15:55,madamyez,jadabird,0,0,0,"I am soooo eager to see this movie. #Parasite #ParasiteMovie https://twitter.com/jadabird/status/1182677149804830720 …",,,#Parasite #ParasiteMovie,1182797002280722433,https://twitter.com/madamyez/status/1182797002280722433
2019-10-11 22:41:54,baphometx,,0,3,1,"#ParasiteMovie - The director #BongJoonHo Reveals Five Films That Inspired His Masterpiece https://theplaylist.net/parasite-five-films-bong-joon-ho-20191011/ …pic.twitter.com/0WBEwCaa1z",,,#ParasiteMovie #BongJoonHo,1182788442306031616,https://twitter.com/baphometx/status/1182788442306031616
2019-10-11 22:39:08,cantw8tobeking,,1,0,0,"Parasite completely sold out in NYC @Gio_Insignares #ParasiteMovie",,@Gio_Insignares,#ParasiteMovie,1182787747267915777,https://twitter.com/cantw8tobeking/status/1182787747267915777
2019-10-11 21:59:48,NextBestPicture,,4,9,95,"At least one thing is right in this unjust world #ParasiteMovie #FilmTwitterpic.twitter.com/sor3xJ5iK3",,,#ParasiteMovie #FilmTwitterpic,1182777847708028928,https://twitter.com/NextBestPicture/status/1182777847708028928
2019-10-11 21:42:35,LSmeenk,,0,0,1,"#Parasite is now playing in select theaters. Go see if it's playing near you, or look up when it will be. Can't wait to see it again. #Bonghive @ParasiteMovie #parasitemovie #bongjoonho #bestpicture #imdeadlyseriouspic.twitter.com/KK1hdaKMNp",,@ParasiteMovie,#Parasite #Bonghive #parasitemovie #bongjoonho #bestpicture #imdeadlyseriouspic,1182773516803989504,https://twitter.com/LSmeenk/status/1182773516803989504
2019-10-11 21:26:23,jonathanwatches,laughmatician,1,0,0,"Same! I’ve heard Gemini Man is a mess! Parasite is only playing in LA & NYC this weekend! I can’t wait to watch it! It expands after that. It comes out near me October 25th in Austin, Texas. @drafthouse #ParasiteMovie",,@drafthouse,#ParasiteMovie,1182769436962578433,https://twitter.com/jonathanwatches/status/1182769436962578433
2019-10-11 21:15:18,aajumma,,0,0,4,"So... @BTS_twt concert.. And a Korean film #ParasiteMovie mentioned as best film nom at Oscars.. Kimchi is THE best healthy wonder food..its a good time to be a Korean.",,@BTS_twt,#ParasiteMovie,1182766649088401408,https://twitter.com/aajumma/status/1182766649088401408
2019-10-11 20:39:36,GigPatta,,0,0,0,"Armond White doesn't like #parasitemovie. It means this film is going to get Oscar talk like Roma, Green Book, BlacKkKlansman, Bohemian Rhapsody and If Beale Street Could Talk. He didn't like all those films either and look where they ended up last year.",,,#parasitemovie,1182757664259891200,https://twitter.com/GigPatta/status/1182757664259891200
2019-10-11 20:39:01,rramos1032,ZSharf,0,0,0,"I agree! It's the best of the year, so far. #ParasiteMovie",,,#ParasiteMovie,1182757516545069059,https://twitter.com/rramos1032/status/1182757516545069059
2019-10-11 20:37:17,bhkoe,,0,1,11,"I had noted yesterday that #ParasiteMovie recalled not only the elements and choreography of farce but of the black theatrics of Joe Orton. But I would add the sinister domestic absurdism of Harold Pinter, the master of the intruder-in-the-house drama-comedy. Bong + Theater.",,,#ParasiteMovie,1182757081058701312,https://twitter.com/bhkoe/status/1182757081058701312
2019-10-11 20:29:54,TheFaithLogan,,0,1,4,"Just heard all 55 screenings of Bong Joon-ho’s latest film #Parasite (which won the coveted Palme d’Or Award @Festival_Cannes) are SOLD OUT! Congrats! An honor to work with this brilliant director on a previous film early in my career @IFC @IFCCenter #ParasiteMovie #BongJoonHo",,@Festival_Cannes @IFC @IFCCenter,#Parasite #ParasiteMovie #BongJoonHo,1182755224890552320,https://twitter.com/TheFaithLogan/status/1182755224890552320
2019-10-11 20:17:06,AALCUNYTV,,0,2,2,"@KyungNYC hanging with filmmaker Bong Joon-ho whose film @ParasiteMovie is getting a whole lot of Oscar Buzz. Whose seen it?? #GoldOpen #ParasiteMovie pic.twitter.com/5nqT5nLG57",,@KyungNYC @ParasiteMovie,#GoldOpen #ParasiteMovie,1182752001203097605,https://twitter.com/AALCUNYTV/status/1182752001203097605
2019-10-11 20:11:37,LParasyris,,1,0,1,"So #ParasiteMovie didn’t play at #LFF and isn’t going to be release in the U.K. until February 7 and all I can think is what am I going to do with my life until February the 7th.",,,#ParasiteMovie #LFF,1182750624452153349,https://twitter.com/LParasyris/status/1182750624452153349
2019-10-11 20:00:50,bwood0824,,0,0,2,"This makes me extremely happy that everyone is supporting this. #Parasite #ParasiteMovie ""Parasite immediately sells out in New York City on its opening day"" https://twitter.com/i/events/1182701516680941571 …",,,#Parasite #ParasiteMovie,1182747907201601537,https://twitter.com/bwood0824/status/1182747907201601537
2019-10-11 19:59:05,CineMovie,,0,1,0,"#JokerMovie and #ParasiteMovie should be the ultimate double feature this #weekend. #boxofficehttps://cinemovie.tv/Movie-Reviews/joker-movie-isn-t-the-best-movie-of-the-year-its-parasite …",,,#JokerMovie #ParasiteMovie #weekend #boxofficehttps,1182747466719875072,https://twitter.com/CineMovie/status/1182747466719875072
2019-10-11 19:46:43,WomenRockFilm,jadabird,0,0,1,"Ultimately good for everyone :) #ParasiteMovie https://twitter.com/jadabird/status/1182677149804830720 …",,,#ParasiteMovie,1182744356278718474,https://twitter.com/WomenRockFilm/status/1182744356278718474
2019-10-11 19:42:16,VidaDeJose,,0,0,1,"Damn couldn’t cop #ParasiteMovie",,,#ParasiteMovie,1182743235627757573,https://twitter.com/VidaDeJose/status/1182743235627757573
2019-10-11 19:22:37,HCAcritics,,0,13,35,"We are honored to announce that Bong Joon-ho’s Parasite is this week’s LAOFCS Movie Pick of the Week. A huge congratulations to everyone involved including Neon, Bong Joon-ho, and the entire cast & crew. Parasite is a masterwork & one of the best films of the year #ParasiteMovie pic.twitter.com/xjiQLOzxaW",,,#ParasiteMovie,1182738289972797440,https://twitter.com/HCAcritics/status/1182738289972797440
2019-10-11 18:46:21,christylemire,,3,2,14,"It's Friday on @KCRWPressPlay! That means it's time for movies. @WilliamBibbiani and I talk #GeminiMan #ParasiteMovie #TheAddamsFamily #TheKing. Tune in noonish. It'll be peachy.pic.twitter.com/aTcnxnvHQs",,@KCRWPressPlay @WilliamBibbiani,#GeminiMan #ParasiteMovie #TheAddamsFamily #TheKing,1182729165163745280,https://twitter.com/christylemire/status/1182729165163745280
2019-10-11 18:42:48,RamasScreen,,0,0,0,"Watch this video review of #PARASITE #ParasiteMovie and SUBSCRIBE to http://YouTube.com/ramascreen1 today and support me at http://Patreon.com/ramascreen https://www.ramascreen.com/movie-review-bong-joon-hos-parasite/ … https://www.ramascreen.com/movie-review-bong-joon-hos-parasite/ …",,,#PARASITE #ParasiteMovie,1182728272658030594,https://twitter.com/RamasScreen/status/1182728272658030594
2019-10-11 18:41:37,koreasocietyart,,0,0,0,"Happy Opening Day! #ParasiteMovie ‘Parasite’ Review: The Lower Depths Rise With a Vengeance https://nyti.ms/2M68mpg",,,#ParasiteMovie,1182727973033697280,https://twitter.com/koreasocietyart/status/1182727973033697280
2019-10-11 18:37:25,Scrface87,,1,0,1,"I want to go watch #ParasiteMovie tonight and NO ONE is available pic.twitter.com/Waykc3QPvf",,,#ParasiteMovie,1182726916924567552,https://twitter.com/Scrface87/status/1182726916924567552
2019-10-11 18:35:19,TriciaONeil17,ParasiteMovie,0,0,1,"Sold out in NYC in an hour. #ParasiteMovie #FridayMotivationhttps://twitter.com/ParasiteMovie/status/1182445708793827331 …",,,#ParasiteMovie #FridayMotivationhttps,1182726389180579842,https://twitter.com/TriciaONeil17/status/1182726389180579842
2019-10-11 18:30:29,apocalypser7,IndieWire,0,0,0,"Just hoping #ParasiteMovie will be releasing in #Kolkatahttps://twitter.com/IndieWire/status/1182717503815835648 …",,,#ParasiteMovie #Kolkatahttps,1182725172970708993,https://twitter.com/apocalypser7/status/1182725172970708993
2019-10-11 18:30:00,DenofGeekUS,,0,1,4,"Our discussion with Song Kang-ho about working with Bong Joon-ho over the years, including in their new masterpiece, #ParasiteMovie. Its Oscar chances also came up... https://www.denofgeek.com/us/movies/283797/parasite-song-kang-ho-best-picture …",,,#ParasiteMovie,1182725049134080001,https://twitter.com/DenofGeekUS/status/1182725049134080001
2019-10-11 18:26:36,kimbermyers,,0,0,10,"Literally every showtime for #ParasiteMovie is sold out this weekend in NYC, and I'm at once exhilarated and sad because I have to wait to see it again. pic.twitter.com/QWRJffCTXi",,,#ParasiteMovie,1182724194951483392,https://twitter.com/kimbermyers/status/1182724194951483392
2019-10-11 18:25:22,SamuraiPaps,,0,0,4,"I fully believe #ParasiteMovie is the best movie of 2019, but Once Upon A Time In Hollywood is still my favorite. That make sense?",,,#ParasiteMovie,1182723883507552256,https://twitter.com/SamuraiPaps/status/1182723883507552256
2019-10-11 18:13:27,FestivalinLA,,0,0,1,"Festival In LA: #ParasiteMovie Accomplishes the South Korea Dream: http://www.festivalinla.com/2019/10/parasite-accomplishes-south-korea-dream.html …pic.twitter.com/4cx9I0JS42",,,#ParasiteMovie,1182720884399722496,https://twitter.com/FestivalinLA/status/1182720884399722496
2019-10-11 18:12:57,wchristinec,jadabird,0,0,2,"Impossible as it seems, his movies keep getting better. And he always nails the ending. Can't wait for #ParasiteMovie to get in more people's heads.",,,#ParasiteMovie,1182720758499495937,https://twitter.com/wchristinec/status/1182720758499495937
2019-10-11 18:11:22,wchristinec,jadabird,1,0,2,"#ParasiteMovie ok that's it I'm going to have to go to LA to watch it again. #BongJoonHo #Oscars2020https://twitter.com/jadabird/status/1182683004277346310 …",,,#ParasiteMovie #BongJoonHo #Oscars2020https,1182720362624229377,https://twitter.com/wchristinec/status/1182720362624229377
2019-10-11 18:09:57,riceallday247,,0,0,0,"Is this movie based on anime? Anyone know. #ParasiteMovie",,,#ParasiteMovie,1182720002547486720,https://twitter.com/riceallday247/status/1182720002547486720
2019-10-11 18:09:12,EWlive,,0,0,6,"Looking for something to watch this weekend? Well @Leahbats and @KyleAEW have you covered! They discuss #ParasiteMovie #GeminiMan #LittleMonsters and more on this week's #InTheatersNow all available on the @SIRIUSXM app.pic.twitter.com/ENNtdnyryu",,@Leahbats @KyleAEW @SIRIUSXM,#ParasiteMovie #GeminiMan #LittleMonsters #InTheatersNow,1182719813510144001,https://twitter.com/EWlive/status/1182719813510144001
2019-10-11 18:03:09,mofromjo,mofromjo,0,1,0,"I was very lucky that I got to see Bong Joon Ho's #parasite back in may before its official release everywhere. #ParasiteMovie for the Oscar's #봉준호 #기생충https://twitter.com/mofromjo/status/1133950078421389312 …",,,#parasite #ParasiteMovie #봉준호 #기생충https,1182718292596797450,https://twitter.com/mofromjo/status/1182718292596797450
2019-10-11 18:01:51,tysonotyler,,0,0,1,"Everyone get tickets to #ParasiteMovie and BONG yourselves into oblivion.",,,#ParasiteMovie,1182717967328395264,https://twitter.com/tysonotyler/status/1182717967328395264
2019-10-11 17:59:49,TheKThree,angryasianman,0,0,1,"We got tix for Sunday in LA w Director / Actors talk back!! SO EXCITED #ParasiteMovie",,,#ParasiteMovie,1182717453677154304,https://twitter.com/TheKThree/status/1182717453677154304
2019-10-11 17:50:07,pathissaraNew,RottenTomatoes,0,0,0,"My god!!!! 100% ? #ParasiteMovie I gotta.. https://twitter.com/RottenTomatoes/status/1179469094254301184 …",,,#ParasiteMovie,1182715012340690944,https://twitter.com/pathissaraNew/status/1182715012340690944
2019-10-11 17:47:07,The_Popcorn_Pod,ZSharf,0,0,1,"Check out our thoughts on the films new trailer in just a few hours! #ParasiteMovie https://twitter.com/ZSharf/status/1182705502750478340 …",,,#ParasiteMovie,1182714257663643649,https://twitter.com/The_Popcorn_Pod/status/1182714257663643649
2019-10-11 17:43:48,lsirikul,,3,0,7,"Today is October 11... Go watch #ParasiteMovie! pic.twitter.com/HUzCmBoyJm",,,#ParasiteMovie,1182713422988734464,https://twitter.com/lsirikul/status/1182713422988734464
2019-10-11 17:41:38,JasonGuerrasio,,1,1,7,"#ParasiteMovie is no longer 100% on Rotten Tomatoes. Guess Who? #BongHivepic.twitter.com/UJ1qM2aoeV",,,#ParasiteMovie #BongHivepic,1182712877276422145,https://twitter.com/JasonGuerrasio/status/1182712877276422145
2019-10-11 17:36:17,Trey3Williams,TomiLaffly,0,0,1,"You really do love to see it!! #ParasiteMovie https://twitter.com/TomiLaffly/status/1182709893947625474 …",,,#ParasiteMovie,1182711530124529664,https://twitter.com/Trey3Williams/status/1182711530124529664
2019-10-11 17:28:20,TomiLaffly,,6,8,70,"NEON offices right now. (Developing story.) #ParasiteMovie pic.twitter.com/041DwVJBpJ",,,#ParasiteMovie,1182709528854433792,https://twitter.com/TomiLaffly/status/1182709528854433792
2019-10-11 17:14:03,colesmithey,,0,1,1,"PARASITE — THE SMITHEY REVIEW http://bit.ly/315xwsb If you come out of this movie thinking that the capitalist system is the invisible parasite of the story, you just might be on to something. @TedRall @ginasmith888 @WrongReel #ParasiteMovie pic.twitter.com/8ffly1QGfn",,@TedRall @ginasmith888 @WrongReel,#ParasiteMovie,1182705935489359874,https://twitter.com/colesmithey/status/1182705935489359874
2019-10-11 17:08:09,FilmRoot,,1,0,0,"1. Parasite!!! This should be at the top of your list of films to see this weekend. It has fear, anxiety, and plenty of outrageous humour. https://www.youtube.com/watch?v=isOGD_7hNIY … #ParasiteMovie #BongJoonHo",,,#ParasiteMovie #BongJoonHo,1182704451959701504,https://twitter.com/FilmRoot/status/1182704451959701504
2019-10-11 16:46:24,theinvaderzinn,,0,0,0,"@alamowinchester should try to get a screening of #ParasiteMovie",,@alamowinchester,#ParasiteMovie,1182698978627866624,https://twitter.com/theinvaderzinn/status/1182698978627866624
2019-10-11 16:20:07,Freemanski74,NewYorker,0,0,0,"#ParasiteMovie - a truly brilliant #film. My favourite of #2019 so far!https://twitter.com/NewYorker/status/1182685558218334208 …",,,#ParasiteMovie #film #2019,1182692362633367552,https://twitter.com/Freemanski74/status/1182692362633367552
2019-10-11 16:08:55,MeetMoviePress,,0,4,7,"On Meet The Movie Press this week, @ShowbizSimon is joined by guest panelist @JimmytotheO to talk #JokerMovie, the #JohnWick spin-off and more plus reviews for #ParasiteMovie and #GeminiMan. LIVE from 9.10am PT @ThePopcornTalk. Watch the show herehttps://www.youtube.com/watch?v=m0o_x0yQX4k …",,@ShowbizSimon @JimmytotheO @ThePopcornTalk,#JokerMovie #JohnWick #ParasiteMovie #GeminiMan,1182689543566135299,https://twitter.com/MeetMoviePress/status/1182689543566135299
2019-10-11 16:03:09,TheNerdieBunch,,0,1,2,"When everyone is talking about #ParasiteMovie but you have to wait another week to watch it with your AMC A-List subscription pic.twitter.com/YGrU9L4fsU",,,#ParasiteMovie,1182688094748848128,https://twitter.com/TheNerdieBunch/status/1182688094748848128
2019-10-11 14:10:12,SamuraiPaps,,0,1,2,"#ParasiteMovie comes out today in select theaters. Do whatever you can to see this as soon as possible. Words by me right now: https://popaxiom.com/review-parasite/ … Discussion on @WTRPod once @Joshlempert gets to see it. #BongHive and #FilmTwitter sound off",,@WTRPod @Joshlempert,#ParasiteMovie #BongHive #FilmTwitter,1182659671015993347,https://twitter.com/SamuraiPaps/status/1182659671015993347
