User,Rating,Date,Title,Comment
","I want to start out saying I love all the Marvel movies leading up to Endgame. I loved Infinity War because it seemed to be setting up a terrific conclusion to the original 6 Avengers story arc's. I was very wrong. Let's start with Tony's Arc. In Ironman 1 Tony is told you are a man who has everything and nothing. In Ironman 2 we find out his dad was distant and cold to him, and in ironman 3 he is getting panic attacks because he thinks it's up to him to save the world from all threats. So in Endgame he finally gets everything that's important. He becomes a Dad and husband and... was proven right by having to die saving the universe himself? Why? Because we are supposed to believe Tony can't retire? Of course he can. Didn't he say to Steve in AoU ""isn't that why we fight so we can end the fight? So we can go home?"" Tony wanted to retire. Tony's arc should have been about being a good dad like his father never was and finally becoming the man who has everything important. He should have learned that he doesn't have to do it all on his own. Team work should have won the final battle. What's the point of finally getting all the Avengers together if it's left to one man to sacrifice himself to save everyone? Tony's ending was not satisfying and it was not the end they have been building towards from the beginning. Now let's talk about the real tragedy in this movie. Steve Rogers character. We know he is a good man who always does what he believes is right. He calls Home the Avengers facility and says he can't ignore a situation that's headed south. He loved Peggy but found out she had gotten married and had a happy life and he tried moving on with her niece. This storyline was ignored which was ok because most of Steves storyline in the MCU has been about saving Bucky. You remember him right? Steve didn't seem to for the entire movie. Instead of thinking about Sam and Bucky and all the people they are going to save if their plan works when they find Thanos in the beginning of Endgame Steve's just looking at the Peggy compass that he hasn't looked at in at least 3 movies. Why? So we can all forget about his actual character development and think it's a great ending when he goes back in time to be with Peggy. I'm just going to ignore all the plot holes associated with Steve going back in time and just focus on the character assasination this commits. This means the same guy who says he can't ignore a situation headed south, who never ran away from a fight, who said I'm with you till the end of the line"" to Bucky is just going to live out his life in the past never saving his friend from being a brain washed assassin, never saving his other friends parents from being killed by his best friend, never stopping any of the thousands of bad things he would know are going to happen? That's not Steve. The writers never let Steve get a personal life. He never found someone after Peggy and he never had anything except the Avengers. He was the one that was set up to die. The final battle starts with what is probably the most epic scene in comic book movie history but fizzles our soon after. Doctor Stranges plan makes no sense. How was this the only way they could win? Why couldn't Captain Marvel snap? Why couldn't captain Marvel just fly the gauntlet to another galaxy? Why couldn't Doctor Strange open a portal and drop the gauntlet on some random planet? In Infinity War why didn't Doctor Strange use his portal to go to Wakanda and tell Thor to aim for the head. The characters powers were very inconsistent for the first time in the MCU. Why was Thanos with no infinity stones able to fight Mjolnir and Storm Breaker but Thanos with all 6 stones would have lost to Storm Breaker if Thor would have just aimed for the head? Why can Captain Marvel fly through a huge spaceship 10 times but she gets knocked out after one punch from Thanos? Why does no one attack Thanos at the same time as someone else? Where's the big team up? You would think getting everyone together for the first time would have been the only way to defeat Thanos, but you'd be wrong because it's all about Tony stark. Even Steve picking up Mjolnir means nothing really because it has no affect on the end of the battle. Thor and Steve could be taken out of this movie and nothing would change. They do nothing of importance. This movie seems so disconnected from Infinity War that it's boggles my mind how this movie has the same writers and directors as Infinity War and it was filmed at the same time as Infinity War. How can you get one so wrong and the other so right? It seems clear to me that the writers and directors decided that Tony was dying and Steve was going back to the past no matter how much their story suffered from doing it. It's like they had a check list of things to put in the movie without actually making a good story that fit in with the rest of their movies. This is by far the most dissapointing ending to anything I've ever looked forward to."
Gmichael1977,NEG,5 June 2019," How is this 8.8
","1;2...Terrible!
Scrap the whole thing...try again!"
camperswag,NEG,14 August 2019," Typical bad superhero film
","I cant believe people think this is 8.8, in a normal world this film is around 6, Infinity war is around 7, and some teenagers watch this at the cinemas and no one remembers it after a month."
tiwanaks,NEG,7 June 2019," Total Rubbish
","I watch probably 1 movie on an average every week from last 3 years and have watched a lot of boring movies but this is the first time I could not watch a movie to the end
Can't be more boring movie then this"
adrian-ortiz70,NEG,11 August 2019," Cash Grab
","This movie was disappointing! It didn't make sense to kill off Thanos in the first 10 min of the movie.The whole timeline opens up to many plot holes.You can tell Captain a marvel was an afterthought. They literally had he on the movie for 15 min runtime!This movie could have been saved if:1. No Time Travel
2. More Captain Marvel
3. Less Grieving scenes, (We get it)
4. More Actjon!!!"
msharma-87751,NEG,18 May 2019," Zero story
","The movie is just very bad writing and is an epic failure for it lacks a coherent acceptable digestible fathomable sensible reasonable story or plot .. just sucks so bad that it hurts
So much is wrong that I can't begin .. but for some reason people are lying .. even critics"
Ernst-noto,NEG,6 August 2019," Disappointing
","After 21 other pretty great and fun movies, these last two Avengers movies are such a let down . After Infinity I did fest that time travel would be introduced, which is so lame and irritating. Very disappointing!"
shaym_levy,NEG,12 May 2019," It looks great but very plastic and no real content and the story is bad
","I don't know if I would like to go to another marvel film after that - the writing was really bad!
Why did Captain Marvel didn't do that instead of Iron Man? She is pure energy...
Why did Dr. Strange didn't opened a huge portal for Thanos and took them elsewhere?
Or more simply why no one let Strange the time-stone and he just make a milion years go by on Thanos army.
What happened to Thanos' ideology of saving the universe? Suddenly he just wants to destroy it?"
pmama69,NEG,17 August 2019," Pathetic
","Boring. Slow. Badly written, poor story.... worst of a bad bunch"
bizlats,NEG,6 August 2019," Marvel Studios drops the ball Again
","What have they done wrong with this movie ""everything""
They have turned Thor & Hulk into joke characters the whole movie feels hurried and confusing the CGI is poor on more than one occasion a lot of MCU characters are more cameos than necessary.I enjoyed the early Marvel movies but the most recent ones are ruining the franchise how they made so much £££ out of this is baffling it only gets more confusing the longer you watch it.I am not sure why so many cameos were necessary as Captain Marvel was all that was needed."
SusieQCP,NEG,28 June 2019," Just so disappointed!
","I expected so much from this film but just feel so disappointed by it. A poor and incoherent story with so many contradictions within it plus a total waste of my favourite character - amongst others (like Thanos himself). I did go and rewatch it in the cinema a second time and realised that, without all the excitement and expectation I went in with the first time I was just really really bored.It did have some nice ""moments"", especially the anticipated big fight towards the end. Some characters get a good inning - love Antman and, of course, Iron Man but this is my least favourite MCU film.And the ending...........sigh!"
kugami,NEG,16 September 2019," Good but over-rated
",A good movie for 12 years old kids! Super heroic movies don't belong in top 250 unless they're Nolan's dark Knight or philipses Joker. Marvel uses politics to win just like all other over-rated movies we're seeing these days. Cheers to the pure old cinema.
danielaustin-735-484497,NEG,21 August 2019," What a disappointment!! Really poor.
","After infinity war which IMO is the best of all the avenger movies, I was really looking forward to the conclusion.Well, what a disappointment. The story made no sense at all. There was no character progression with Thor almost non existence! How can this be with him being the almighty god of thunder commanding the bi-frost in infinity war?!That pace or the movie was slow and boring, the acting lethargic with a real lack of fun.I found myself forwarding large chunks of this movie just to get to something good!The ending was a total shambles and pathetic! Total Hollywood cheese which really didn't work.They will no doubt make another Captain America movie so why end it like that? Passing the title of CA to someone else when they don't even have superpowers?!!The more I think about it the worse it is.Just a money making ending with no thought or direction.Should have left it with infinity war."
b_velkova,NEG,22 November 2019," What's more disgusting than actually being disgusting?
","A family of incompetents who struggle to fold a pizza carton miraculously transform to ingenious con artists and infiltrate themselves into a rich home where they successfully pretend to deliver services they have no clue of. The inhabitants of the house, on the other hand, are so incredibly stupid that they don't notice anything is wrong except for some wierd smell. But the impostors refuse to be judged by their smell! A bloodbath follows. The end. Standing ovation at Cannes, Palme d'Or, 8,6-star rating on IMDB...
It's not just a bad story, no, it's actually the perfect story based on the wrong belief that if you are poor, you cannot be expected to be good, and if you are rich, you are never good enough. Naturally, stereotypical characters follow and I couldn't make myself care about any of them. The only moments when the poor father showed some deepness were during his monologue about living with no plans and when he checked his smell after he heard the rich father complaining about it. Otherwise, all family members were interested only in filling their bellies with junk and had no reservations in causing any kind of harm to that end. Now, I know I'm supposed to dislike the rich family, but although I didn't like them either, I don't see what's so wrong about them. But the urge in society to favor the have-nots, no matter what their actual traits might be, is so strong that most of the reviewers take their side, while some even find them ""lovable"". And that I find even more disgusting than actually being disgusting.Post Oscars Addition:
Technically Parasite is a great movie, no, really. But the Oscars are not about that. Nor it is why anybody watches movies. People are interested in stories and these awards are all about politics. Now, the fact that this movie won most of the major Oscars is not that surprising. Could be because it is a foreign movie, could be because it is a marxist movie, could be both, as far as they are both valid arguments for leftist Hollywood. What concerns me is that it looks like the whole world is praising it happening and I'm sure that most fans don't care about the art of storytelling or directing. I think they believe what Bong Joon-ho ultimately shows us: that nobody is deserving, that we are all a bunch of idiots, clashing in a stupid game for money. But think about that: someone did build the house where we all want to live in, right? And that must be someone with some knowledge, skills, and integrity, otherwise the roof would have collapsed, wouldn't it? Does everybody really find it fair to deny all this?"
eoghanorourke-00011,POS,9 February 2020," Who the Parasite really was:
","We find the prosperous Park family to be the occupants of a slick, scando-sheek home in Seoul, Korea.
Mr Park is a fantastic provider for his family; in quintessential Korean fashion; as a tech entrepreneur. His wife and two children seem not to be in want of anymore than they already have. Despite this, his family are precariously vulnerable to social exploitation. His youngest son, who 'saw a ghost', is now subject to seizures. His daughter is a hopeless English language student who only sees her tutor classes as an opportunity to get a boyfriend. Finally his wife is highly impressionable and not fully competent to tackle the issues of her two children.
In addition to whatever jobs he has created at work, Mr Park employers a driver, housemaid and English tutor for himself, his daughter and his wife respectively. All of these seem to be happy in their employment.The Kims are another family of four but, for reasons we are not sure of, live in very basic accommodation in a poor part of the city. None of the family have solid jobs but it is not explained whether this is due to fecklessness or sheer bad luck despite best efforts. Lack of ability seems unlikely in their case as we see that they are very clever, albeit in a Machiavellian way. For example, they are happier to trick their way into getting paid for doing a bad job then actually folding the pizza boxes correctly.The English tutor at the Parks home recommends to the son of the Kims to temporarily replace him as tutor to the daughter of the Parks on the one condition that he leaves her alone for him to ask out when he returns.
This soon snowballs into all members of the Kim family shamelessly exploiting the Park family and their employees.
Their crimes are as follows:Forging an official university document and using it to gain employment.Exploiting and encouraging the mis-diagnosed mental illness of a young boy.Getting two people fired by destroying their reputations.Stealing food and alcohol.Murdering Mr Park because he didn't like the smell of a man who:Lived underground for 4 yearsHad a barbecue sword of meat sticking out of himWas deadThe Parks weren't perfect but nowhere did they claim to be. What they were was a respectable family who contributed to society in a positive manner.
The Kims were a clever but immoral family who continually made bad decisions at key moments, bringing their downfall on themselves.Unfortunately the parasite was so entrenched that once its downfall became the downfall of the host."
arisnaldonald,POS,27 June 2019," No wonder this gem got almost 10 mins standing ovation at Cannes.
","Oh man, what can I say...
How do I describe this jaw-dropping masterpiece in just few sentences?PARASITE (not mistaken with that outstanding anime 'Parasyte') is a socially conscious themed film that masterfully wrapped in comedy and thriller. It's an exciting and surprising ride from start to finish. The tone shifting in the second part of the film is done brilliantly. Eventhough there's so much stuff happening, Bong didn't lose control of his storytelling.Most of the scenes are sure very relatable for many in real life. On top of that, the ensemble cast (featuring my favorite Song Kang Ho) deliver a top notch Oscar-worthy performance.PARASITE is the worthy winner of this year Palme d'Or (and I also hope it will do well at the Oscar - Best Picture worthy? for sure!)It's the best film of the year, one of the best I've seen in this decade and for me it's arguably one of all time classic."
jimbikerider,POS,15 January 2020," Parasite and Schizophrenia
","An incredibly complex and multifaceted film that takes the audience to a place they have never been; inside the mind of a person afflicted with an incurable mental disease: Schizophrenia.
There is a legend/reality/ myth among mental health providers that one fifth of all cases of Schizophrenia is caused by a parasite from contaminated water.
Rarely documented as hard scientific fact; it actually fits in quite well with the Masterful presentation of Parasite.
Throughout the movie, one cannot escape the feeling of surrealism. That things don't quite seem possible to pull off and yet they do, with the help of a young man, IMHO that has has all the tell take signs of the disease: overrinflated worth, that he so desperstely desires and concocts by being selected by an acquaintance (of upper class) bypassing well trusted friends to venture into the slums of South Korea to give the young man his trust any honor across class lines to teach a wealthy girlfriend of his, despite the la c k of college training but perceived mastery in the English language through delusion,
Validated by a near perfect counterfeit degree from Princeton University, verifying his talents.
Similarly, his Mother as the rest of the family enslaved in Making a living through folding pizza boxes.
In his fantasy, each family member assumes the role of an important support system for a family of the elite class.( In reality, would never happen, and for his entire family to be get positions and be payed well through a scheme, satisfies his fantastical delusion of wealth and success for each family member. What could be better?
A symbolic rock taken ( but gifted in the mind of the actor) from the home of great distinction, must be placed in the exact location it was taken from to complete the fantasy
Clues were given throughout the movie, just enough to have you scratching your head on the possibility of such an incredible sequence of events that only really made sense if it was only playing out in his mind and not reality.
Paranoia slips in with the hint that the family they are scheming somehow knows their plans of taking over the house. For example his imaginary girlfriend not looking all the way under the bed where he was hiding in one seen, as he covered his eyes as to make the discovery go away because of the mental trauma associated with such humiliation and embarrassment.
The Upper class father's suggestion that the panties left in his car made no sense to him, yet he blamed his driver of poor conduct and infidelity anyway, as a most revered and trusted employee. And on it goes.
The young boy, who needed art therapy and special treatment was actually the son of the outcasts as a young boy, suffering a seizure in the first grade, common for Central Nervous System Parasitic infections.
The final revelation occurred at the end of the movie, completing his story with a letter to his father, that he will eventually come and save him.
However, earlier in the movie, their home and the entire town was destroyed by s freak flood, with contaminated water that displaced the entire community into a shelter.
Yet, the basement, the glass, and the condition of the living space, filtered through low lighting, was still intact, as was he, holding on to the completed Memoir of his personal experience that was as real to him as day and night to you and I, but only rang true through his tortured thoughts from a terrible disease: Schizophrenia.
The reader is encouraged to do a search of two words: parasite/ Schizophrenia, for more expanded descriptions of Schizophrenia and the legend of Parasitic causes."
mehulchavda-71067,POS,20 November 2019," Masterpiece
","This is true masterpiece
It's unpredictable i love this movie"
chasemykleby,POS,6 November 2019," Stinging topicality and gut-wrenching violence, it's explosive filmmaking on every level.
","""Parasite"" Review
(10/10)Snowpiercer director Bong Joon-ho has made a South Korean social satire that's also a genre-bending Palme d'Or-winning thriller of class struggle.
It's best to go into ""Parasite,"" the Cannes Film Festival grand-prize winner by Korean filmmaker Bong Joon-ho, not knowing too much about what you're about to see; the better to let its sly power sneak up on you. A dark satire of the class divide in contemporary South Korea, it's the story of two families of four. You'll watch knowing you're in the hands of a master filmmaker; only wondering when it's over how certain effects were achieved (a sequence near the end is a wonder), and losing yourself in these characters: particularly the gentle, wide-eyed anxiety of Mrs. Park and the way that Ki-woo's father, a man who cheerfully recites his string of failed businesses, remains determined to somehow find a way to make his family prosperous again.
The title metaphor becomes abundantly clear, is filled with vivid conversations that remind us how the Parks can't imagine (or don't care to imagine) how the other half lives. In one scene, they coolly discuss how poor people smell; like an old radish, says Mr. Park, or a rag that's been boiled. Ki-woo's family, however, seems to understand the rich all too well. What keeps you rapt in Parasite is the visual wit, every shot distills the movie's themes, and the richness of the characters and performances: Song's stricken expression as Kim Sr. is driven to murder by class resentment, Lee Jeong-eun's swift transformation from a calmly efficient housekeeper to a keening madwoman, and Choi's eloquent helplessness as his teenage protagonist watches this new world order gorily combust.
At the heart of Parasite is the most gnawing evolutionary fear of all, the inability to protect one's family. Parents work to save their children but lose them, as children lose their parents and wives their husbands. The bonds are firm but can withstand only so much pressure before they fracture. Who are the real parasites? The poor who attach themselves to the rich or the rich who suck the marrow of the poor?
The movie dissects the universal gap between the haves and the have-nots with shocking wit, stinging topicality and gut-wrenching violence. It's explosive filmmaking on every level."
Jared_Andrews,POS,8 December 2019," Best Movie of the Year
","It's difficult to review a movie like this without revealing any spoilers. For real, you definitely want to avoid spoilers on this one. So, I'll just leave you with this.Parasite is an absolute must-watch movie for anyone who loves movies. You owe it to your life to watch the work of a master like Bong Joon-Ho at his very best.See it with a friend. Discuss it afterwards. Then see it again. You'll be glad you did."
mikbanerjee1,POS,11 February 2020," The Social Commentary, It Showcases is Spectacular!
","If a film makes you think continuously even after the show ends, it must be a great one! And this one did just that. Packed with terrific direction, commendable performances from the whole cast, the sheer excellence in story writing and screenplay alongside some beautifully crafted cinematography this film is surely a treat in every category. It made me think, it made me curious about the nuances and the small details and hints it got all over it. I just couldn't express the feelings I got watching this. In one word it's truly a masterpiece!It Won 4 academy awards this year, and that's not a mean feat! Making history at the oscars by winning the best film award as a foreign film for the first time ever. It alone portrays how much this film has been applauded by the critics, the industry people and us ; the audience. This is one of those rare movies where majority of us have the same opinion about. It's entertaining, thrilling, with some dark twists and some disturbing scenes as well that will surely make an impact in your mind. I assure you ; this movie will be in your head for a very long period of time!It brilliantly exposes the capitalism system in society that has been presented as the 'Parasite' in here. The class difference, the economical boundaries set by the same people. It does symbolise with every aspect of the core issues that every major society in the world currently faces. One thing That I absolutely loved about it was the simplistic way it took to handle those sensitive subjects. And it can be applicable to any country though it's been made having Korean culture and society in mind ; this story, would be relatable to everyone. No matter the country Someone lives in.But you need to give your sincere focus and intellectuality while watching as it demands that. Every scene there has been crafted metaphorically. And those clever set ups can only be observed thoroughly if you are paying enough attention. Every character and their actions represent something. And you need to find that connection. And don't worry you will ; as the direction has been top notch throughout the entirety of the film. The character developments and The hidden metaphors are a treat to watch and experience.My own personal tip would be to avoid every promo, trailer and articles before watching it. Going with a blank slate will help you to digest every bit of it naturally.
Enough of the review now, I just wanna say, go and watch this film immediately. It's amazing and a surreal experience that could not be forgotten easily. Top of the table recommendation."
FahimShahriar45,POS,11 February 2020," Brilliant
","Great film-making with unique plot,starts slow but never boring,ending hits you like a hammer,not perfect but still great,well done Bong joon ho and Kang ho song,everything you guys touch turns into gold."
koushikdas508,POS,10 February 2020," PARASITE: Dark, Socially themed, Multi-dimensional, Highly thought-provoking and an incandescent cinematic roller coaster!
","Korean films are love. Yes, they are! 'Oldboy', ""The Man From Nowhere"", ""I Saw The Devil"", ""The Chase"" etc. etc. You name it. Korean directors are masters when it comes to deliver messages about social taboo or to execute a thriller on screen in possibly the most perfect way. 'Parasite' adds and in fact stretches the legacy of Korean films in even broader perspective.
Genres can be deceptive at times for some cinematic creations. And for films like 'Parasite', it spans over a wide sphere for sure.
Kudos to the director Bong Joon-ho for giving this masterpiece which is multi-layered and shows the economic inequality in the pro-capitalist society of South Korea in a way which consists so much mixed emotions, sense of humour, lots of adrenaline rush, few nail-biting moments as well; all revolve around primarily two economically contrasting families. It pin-points out the drawbacks of extreme capitalism and plutocracy in its usual neo-noir black comic style, which will eventually grows on the minds of the audience.
No wonder why this cinematic gem has got almost 10 mins of standing ovation at the Cannes and has won 4 Oscars at the 92nd Academy Awards including ""The Best Picture"" award as a Non-English film for the first time ever in the history of the Academy Awards.
It's rightfully the MOVIE OF THE YEAR OF 2019!"
connorbonelli,POS,10 February 2020," A Flawless Masterwork
","When I heard about Parasite, I heard about the overwhelming praise first. Normally when a movie gets a 99% on RT i end up liking them but I never rave about them (Boyhood and Get Out are prime examples). So i went into Parasite with caution. But i was wrong. It really is THAT good. Not ""good"" its Excellent. Brilliant. Genius. I could go on and on. From the masterful direction to the cinematography and production design, the acting, the script; its all perfect. I don't want to give away anything because if you go in completely blind, you'll walk away with the best film of the year worming through your brain."
ahamedfahimq,POS,31 January 2020," Twist after twist will create cold waves inside your lumbar spines.
",You will experience twist after twist while watching this movie. It contains very mild but catchy dark humour. Some scenes will create cold waves inside your lumbar spine. You will be thinking the ways to get rid of the troubles along with the characters of the movie.
knnylynne,POS,30 January 2020," Avoid Spoilers for maximum effect
",I'll keep this brief. This film is best enjoyed sans spoilers. Stellar cast-not one weak performance in this film. Superbly done.
patcostello2006,POS,22 January 2020," Pleasantly disturbing
","Watched on a flight after the Oscars. Curious.
It starts slow, there are subtitles, but you are quickly adapted to the the films rhythym. I know nothing of this culture but it is a story of humans The loyalty and love we share in our family. Choices are made, levers tripped, situations develop...
Both families are endearing. There are some light and humorous scenes. There are also a few 'oh come on' risks akin to a sitcom, but that's how we get from there to 'holy crap what is happening here' so must take that leap with the director.
The cinematography is beautiful, the pace is good but you need to pay attention. the dialogue is all valuable-
When we get to the last third, it all comes together quickly. Enjoy the ride.
You haven't seen a film like this before"
dynamitmand,POS,20 January 2020," The best movie of the year!
","I find a lot of korean movies slow and unsatisfying but this one wasn't any of these things, neither did it have that annoying american touch, but this movie will suprise you in ways you would never expect!"
stringheralong,POS,20 January 2020," A social commentary of the highest order
","As many other reviewers have mentioned, Parasite is a masterpiece that deserves a second viewing. There are many subtle lines and actions that piece the film together towards the end.Take for example ""Crossing the line"" - the rich dad keeps bringing it up. He wants his staff to know their place. That family and their staff are like a micro version of society with its different castes.Sure, it was easy, yet deceiving, to infiltrate their household so cunningly, but once they settled in they realized just how different they were from the upper-class folks they were serving. Even the son who tutors the daughter comes to realize that he doesn't fit in despite the daughter's fondness for him, she might even be in love with him (or she's just infatuated).The basement represents the slums in which they reside like cockroaches. The upper-class family lives in an incredible house high up in what I presume is Seoul. When their home gets flooded they lose everything whereas the rich folks are not bothered at all.The party represents a climactic finish where all the confusion, frustration and anger surfaces in a final act of despair. The poor dad knows he will never be equal to the man he chauffeurs around. In fact, the very man he drives around is disgusted by him.This is a great movie that touches on many subjects. I highly recommend it."
hutch_delaney,POS,19 January 2020," Simply mesmerising
","This film had me hooked from the beginning. A fast-paced, and well thought out storyline. No details were left unanswered in my eyes. Brilliant and humble acting from all the cast with believable characteristics and flaws. The subtitles throughout are worth it for what is unveiled during the film."
kenziebray35,POS,19 January 2020," Amazing!
","I never write reviews but this film was a masterpiece! Definitely one of my favorite movies now. Go watch it, you won't regret it!"
Anass-gfx,POS,18 January 2020," ACT LIKE YOU OWN THE PLACE.
",You'll watch knowing you're in the hands of a master filmmaker
parrot007,POS,16 January 2020," Exceptional piece on class, culture, and family.
","Watching a movie in another language sometimes creates a barrier, but great film making and writing can instead, turn that into a bridge, and such is one of Parasite's strengths. I never felt out of touch with what was going on because I didn't understand that culture or anything along those lines, and that's why I highly recommend this movie to anyone.
Parasite also has many outstanding shots and high level filmmaking in general. Visuals never dissapoint.
The movie is so well paced and gets pretty wild toward the end without being ridiculous. The twists and turns it made were one of the most entertaining Ive seen in a while. There isn't much else to disect. Just go watch it."
Exiled_Jedi,POS,16 January 2020," Epicness
",Quick. Metaphorical. Social. Postmodern. Beautiful.You miss if you don't watch it.
Diablo1616,POS,16 January 2020," Must Watch
","I had no expectations walking into Parasite, but now my love and appreciation for it has breached the stratosphere. This is definitely one of the best movies of 2019, and it's bound to be a classic.It's directed by Bong Joon-ho, he did Snowpiercer (2013) and Okja (2017), and now he's back with Parasite and it is fantastic. From a directing standpoint, this movie is gorgeous. The cinematography is extremely well done. It's just stunning and so metaphorical. There are also sequences in this movie that will shake you and leave you on the edge of your seat.My favourite aspect is the narrative. I love the concept that Parasite is built on and what it explores throughout the movie, with the conflict and contrast between upper and lower cIasses of society. It was just beautiful to watch it play out, with its prevalence within the lives of all the characters, along with how they overcome their difficulties and how they evolve with their circumstances.The characters and performances themselves are also amazing. The entire cast is just perfect in each of their roles and I really hope they get some recognition from the Academy. I don't think many people mentioned the character arcs but I thought that was really well constructed too.The score and sound design by Jeong Jae-il was also perfect in every scenario. It brings scenes from 100 to 1000 and emphasises each tone, emotion and atmosphere.In regards to flaws, I don't think there are any major ones with Parasite. There is one decision made in the third act that I felt could've been better explored to support it. But still it didn't really bother me.Parasite is probably my favourite movie of 2019. It's funny, thrilling, emotional, satirical and hauntingly true. It's delivers everything that makes a movie perfect and shakes you to your core."
bryankhalid-92551,POS,16 January 2020," Shocking!
","My first ever Korean film and the film lives to its expectation after seeing the movie trailer. It was mixed of comedy, suspense and even horror, go see it you'll be suprised!"
viqarakram,POS,15 January 2020," Great story great acting great film...end of!
",Just watch the damn movie its awesome...hollywood has had its ass kicked...story is so original
muratbilir,POS,15 January 2020," good movie
",Beautiful movie congratulations. story beautiful movie
